x,y,z,value
17,3,27,3.359421667636832
17,3,28,3.4881108613333334
17,3,29,3.5736357856676957
17,3,30,3.6075550675226338
17,3,31,3.5977502995833337
17,3,32,3.5661322807160496
17,3,33,3.541196590138889
17,3,34,3.5533516486666668
17,3,35,3.6271884227345677
17,3,36,3.776223018592592
17,3,37,3.9993948217499993
17,3,38,4.281101072699586
17,3,39,4.595334749140944
17,3,40,4.9105829379999975
17,4,0,5.006118020833332
17,4,1,4.849701019374485
17,4,2,4.657925330621398
17,4,3,4.429638134666666
17,4,4,4.172405354812756
17,4,5,3.8940179629629625
17,4,6,3.6137209641666663
17,4,7,3.3502829545679007
17,4,8,3.1244832086111103
17,4,9,2.9543452399999994
17,4,10,2.852291015946501
17,4,11,2.821789721613168
17,4,12,2.854637768999999
17,4,13,2.930944795193415
17,4,14,3.0235975411810694
17,4,15,3.104256666666666
17,4,16,3.1492575115514403
17,4,17,3.1446240840823045
17,4,18,3.0903873136250004
17,4,19,2.9994356814238694
17,4,20,2.89379442483282
17,4,21,2.800773563333334
17,4,22,2.747604313801955
17,4,23,2.752832738732511
17,4,24,2.8199690400833344
17,4,25,2.94168521090535
17,4,26,3.103820034309672
17,4,27,3.283753216000001
17,4,28,3.4512620371682106
17,4,29,3.5815069354567903
17,4,30,3.6637505468750007
17,4,31,3.7025678125432107
17,4,32,3.7151305645817905
17,4,33,3.7266495133333337
17,4,34,3.7646555945848768
17,4,35,3.8528384567901233
17,4,36,4.005285868291666
17,4,37,4.222139184543209
17,4,38,4.4882123143307595
17,4,39,4.777317290666664
17,4,40,5.059888985661006
17,5,0,4.804737799670781
17,5,1,4.645242134130658
17,5,2,4.451601125333333
17,5,3,4.221142100247942
17,5,4,3.9602229423868307
17,5,5,3.684459059583333
17,5,6,3.411681172839506
17,5,7,3.1630009091049383
17,5,8,2.9557911066666662
17,5,9,2.805046277006172
17,5,10,2.722052170946502
17,5,11,2.7113671354166664
17,5,12,2.763112895884773
17,5,13,2.8548006127829213
17,5,14,2.9575274999999994
17,5,15,3.0421939174742794
17,5,16,3.085375730452675
17,5,17,3.074160335416667
17,5,18,3.010820963325103
17,5,19,2.910391428112141
17,5,20,2.796927477333334
17,5,21,2.698345012217079
17,5,22,2.6425849299423874
17,5,23,2.6500187865
17,5,24,2.725766661522634
17,5,25,2.861558876050412
17,5,26,3.0418908333333334
17,5,27,3.244928025685186
17,5,28,3.442405163580247
17,5,29,3.609963802083333
17,5,30,3.734118662888889
17,5,31,3.814384945987655
17,5,32,3.8624626846666668
17,5,33,3.8990820005092592
17,5,34,3.9491354783950614
17,5,35,4.035804521499999
17,5,36,4.174512546296295
17,5,37,4.367709237552468
17,5,38,4.602016753333332
17,5,39,4.852638432998969
17,5,40,5.093207978427981
17,6,0,4.563725592849793
17,6,1,4.408907369333333
17,6,2,4.224176499510287
17,6,3,4.004377763967078
17,6,4,3.7532762864999993
17,6,5,3.4843043930041153
17,6,6,3.2186897903621405
17,6,7,2.97917404
17,6,8,2.7840551937962967
17,6,9,2.647389925432099
17,6,10,2.5813253124999997
17,6,11,2.590660583736625
17,6,12,2.663255269076131
17,6,13,2.774119122666666
17,6,14,2.8924863461131682
17,6,15,2.9883749588477366
17,6,16,3.0384735551666666
17,6,17,3.030762967934157
17,6,18,2.969250434403807
17,6,19,2.870257551333334
17,6,20,2.7564416528420788
17,6,21,2.6601872881399187
17,6,22,2.6071918228750004
17,6,23,2.6178507054238684
17,6,24,2.6992379488590545
17,6,25,2.843275833333334
17,6,26,3.0337270959429015
17,6,27,3.2503818924444454
17,6,28,3.4695366439583335
17,6,29,3.666692689530864
17,6,30,3.8241855005787038
17,6,31,3.935636442666667
17,6,32,4.0069488982854935
17,6,33,4.0544338096296295
17,6,34,4.100684981374999
17,6,35,4.168905123456789
17,6,36,4.276509613847222
17,6,37,4.429006321333333
17,6,38,4.615743838320986
17,6,39,4.81511236566255
17,6,40,5.0053881510416645
17,7,0,4.307614146666666
17,7,1,4.167409650377572
17,7,2,4.003698629201646
17,7,3,3.8078208334166663
17,7,4,3.5796749965102883
17,7,5,3.3291641851800415
17,7,6,3.075373909333333
17,7,7,2.8427485520987656
17,7,8,2.6538666740740737
17,7,9,2.5262071294999995
17,7,10,2.473313832082304
17,7,11,2.498917576727366
17,7,12,2.5897698386666654
17,7,13,2.7190981708014395
17,7,14,2.854578163934155
17,7,15,2.9654038949166663
17,7,16,3.0248029718847738
17,7,17,3.0225405238878604
17,7,18,2.9654485813333338
17,7,19,2.871469093781893
17,7,20,2.766480568164609
17,7,21,2.6775604763333334
17,7,22,2.6313385592757204
17,7,23,2.648213677485597
17,7,24,2.7359267880000013
17,7,25,2.885964201469136
17,7,26,3.0818300402716057
17,7,27,3.306653818750001
17,7,28,3.5404983902469134
17,7,29,3.7586659945771608
17,7,30,3.9389573473333335
17,7,31,4.069122425691358
17,7,32,4.149583000716049
17,7,33,4.192712967916666
17,7,34,4.219345957802469
17,7,35,4.253210366438271
17,7,36,4.314117946
17,7,37,4.410903455345679
17,7,38,4.53619229911111
17,7,39,4.6734054347499985
17,7,40,4.806907502897118
17,8,0,4.057964090627572
17,8,1,3.942858810979424
17,8,2,3.8117125803333334
17,8,3,3.651516956065844
17,8,4,3.4573981320967073
17,8,5,3.2349400999999998
17,8,6,3.0005857701152268
17,8,7,2.7793732126584363
17,8,8,2.5989105385416664
17,8,9,2.4807629468477366
17,8,10,2.438102482403292
17,8,11,2.474343996000001
17,8,12,2.577162521434157
17,8,13,2.718720728082306
17,8,14,2.864430395666667
17,8,15,2.981583953662552
17,8,16,3.0463832542613174
17,8,17,3.0486323986666672
17,8,18,2.9953508560056594
17,8,19,2.905857144979424
17,8,20,2.806402243125001
17,8,21,2.7243735104115236
17,8,22,2.686204372055042
17,8,23,2.711714183333334
17,8,24,2.808174985791668
17,8,25,2.9670147612839517
17,8,26,3.173696142208334
17,8,27,3.410993674814816
17,8,28,3.657582632205247
17,8,29,3.888361718666667
17,8,30,4.08021636050463
17,8,31,4.216251545876544
17,8,32,4.292158881125
17,8,33,4.317085531111111
17,8,34,4.31066315754784
17,8,35,4.297460877333333
17,8,36,4.299692580884259
17,8,37,4.329188067777777
17,8,38,4.382369191166666
17,8,39,4.449610317366255
17,8,40,4.52276623263786
17,9,0,3.8288087448559667
17,9,1,3.7481788472499997
17,9,2,3.6589277294485596
17,9,3,3.543274746667695
17,9,4,3.3912919973333335
17,9,5,3.204281015303498
17,9,6,2.996566382090535
17,9,7,2.7947385975
17,9,8,2.630373348847736
17,9,9,2.526399934301441
17,9,10,2.494481666666667
17,9,11,2.53710586810391
17,9,12,2.6434292476378607
17,9,13,2.786293095916667
17,9,14,2.93081630926749
17,9,15,3.0442288226594654
17,9,16,3.103491496
17,9,17,3.1000101337644037
17,9,18,3.0421846985843626
17,9,19,2.95062324325
17,9,20,2.8515348868312764
17,9,21,2.7728056611923875
17,9,22,2.740795785333334
17,9,23,2.7746637046491767
17,9,24,2.881026409703705
17,9,25,3.054092708333334
17,9,26,3.280956861012346
17,9,27,3.540956203935186
17,9,28,3.8068853646666665
17,9,29,4.050002538253086
17,9,30,4.244822083333333
17,9,31,4.375642321
17,9,32,4.436000085160494
17,9,33,4.432561409398148
17,9,34,4.3841539953333335
17,9,35,4.316148838734568
17,9,36,4.25262197562963
17,9,37,4.207502769916666
17,9,38,4.182097418403292
17,9,39,4.175463116100823
17,9,40,4.188459166666667
17,10,0,3.6238619941666665
17,10,1,3.584853158436214
17,10,2,3.5438351711152265
17,10,3,3.4778814
17,10,4,3.3742208121141974
17,10,5,3.229662543604938
17,10,6,3.057908802083333
17,10,7,2.8853284793086416
17,10,8,2.7438102226697527
17,10,9,2.657385416666667
17,10,10,2.6363497171394035
17,10,11,2.6813667181069962
17,10,12,2.7821186361666674
17,10,13,2.9140723764773666
17,10,14,3.043880707304527
17,10,15,3.14011838
17,10,16,3.1815258886316875
17,10,17,3.1617179229465027
17,10,18,3.0905103567083336
17,10,19,2.989046507201646
17,10,20,2.883336704897634
17,10,21,2.80189375
17,10,22,2.771204345514918
17,10,23,2.8099571509547325
17,10,24,2.925899453125001
17,10,25,3.1177976946172836
17,10,26,3.372628077739197
17,10,27,3.6648821133333334
17,10,28,3.9601086814645052
17,10,29,4.2222869753086405
17,10,30,4.421917885041666
17,10,31,4.542385061728394
17,10,32,4.58081842421142
17,10,33,4.54430146
17,10,34,4.450917726658951
17,10,35,4.3262846481975314
17,10,36,4.195110364583334
17,10,37,4.072666864864198
17,10,38,3.96706997865175
17,10,39,3.886930416666668
17,10,40,3.8432302644804537
17,11,0,3.435846944444444
17,11,1,3.442726982197531
17,11,2,3.453155644
17,11,3,3.4419348612037037
17,11,4,3.3919801179753084
17,11,5,3.298743125
17,11,6,3.1724854531851854
17,11,7,3.0370644473641972
17,11,8,2.9234592999999998
17,11,9,2.8565021510853916
17,11,10,2.8458305761316876
17,11,11,2.890086278166667
17,11,12,2.977811746403293
17,11,13,3.087836162418725
17,11,14,3.1905760906666667
17,11,15,3.257531600437243
17,11,16,3.270177597069959
17,11,17,3.2246565082500003
17,11,18,3.1319067608559674
17,11,19,3.0125098631707816
17,11,20,2.8924483333333333
17,11,21,2.8008687169979423
17,11,22,2.764546184065843
17,11,23,2.801995116833333
17,11,24,2.9258229134074085
17,11,25,3.1377355478395064
17,11,26,3.4240180086666667
17,11,27,3.754191645416667
17,11,28,4.086544936024691
17,11,29,4.377283318499999
17,11,30,4.590556342592592
17,11,31,4.706220961459876
17,11,32,4.723907431333333
17,11,33,4.655755846435186
17,11,34,4.520598230395063
17,11,35,4.343067604166667
17,11,36,4.1466832026419755
17,11,37,3.9490856627592597
17,11,38,3.7668590546666687
17,11,39,3.6179220726316887
17,11,40,3.5231534619341573
17,12,0,3.255782295533951
17,12,1,3.3103764480000004
17,12,2,3.3750954626882717
17,12,3,3.422238073580247
17,12,4,3.4314786372499997
17,12,5,3.3947066087901234
17,12,6,3.3188068977376544
17,12,7,3.2249601039999995
17,12,8,3.1427626673878604
17,12,9,3.097712904329218
17,12,10,3.098433377916667
17,12,11,3.1411263126255147
17,12,12,3.212863117136317
17,12,13,3.294165748
17,12,14,3.3610815456255145
17,12,15,3.3899026025514405
17,12,16,3.365788675166667
17,12,17,3.2874458044279837
17,12,18,3.1661975360118313
17,12,19,3.0214567513333335
17,12,20,2.879478299098251
17,12,21,2.7699244161893004
17,12,22,2.719927406958333
17,12,23,2.749792055160494
17,12,24,2.8763414524583335
17,12,25,3.1052351306666663
17,12,26,3.421426767887345
17,12,27,3.7902304037037036
17,12,28,4.163587038624998
17,12,29,4.490450893530863
17,12,30,4.72819362911574
17,12,31,4.851995385333333
17,12,32,4.859216700841049
17,12,33,4.767028464444445
17,12,34,4.598104438041668
17,12,35,4.374904832271605
17,12,36,4.1191823464629636
17,12,37,3.8534310566666674
17,12,38,3.603020734580764
17,12,39,3.393697442625517
17,12,40,3.2547870965000003
17,13,0,3.086787332
17,13,1,3.1914593347901237
17,13,2,3.311217708197531
17,13,3,3.4161611308333333
17,13,4,3.483192728345679
17,13,5,3.501216471567901
17,13,6,3.4743048546666664
17,13,7,3.4213244532901235
17,13,8,3.371405291588478
17,13,9,3.3506263384166672
17,13,10,3.3657419946995892
17,13,11,3.409924039480453
17,13,12,3.4682640160000004
17,13,13,3.5214725979989714
17,13,14,3.5501138816131688
17,13,15,3.5371358154166668
17,13,16,3.47240286126749
17,13,17,3.3569551634197534
17,13,18,3.20163046
17,13,19,3.025338518482511
17,13,20,2.854715847325103
17,13,21,2.7197498970833336
17,13,22,2.647908530781893
17,13,23,2.6623264538179026
17,13,24,2.7850958793333342
17,13,25,3.024122266654321
17,13,26,3.3641554565679015
17,13,27,3.7676044454166666
17,13,28,4.1815297123209865
17,13,29,4.548772606401233
17,13,30,4.8202250939999995
17,13,31,4.965313725904321
17,13,32,4.9777968845679
17,13,33,4.873954211333334
17,13,34,4.680688073753087
17,13,35,4.419719267203705
17,13,36,4.113738564666668
17,13,37,3.791181204458849
17,13,38,3.484781673316876
17,13,39,3.226058583416668
17,13,40,3.0505001685514417
17,14,0,2.949198721064814
17,14,1,3.1014370662716044
17,14,2,3.2711409577499997
17,14,3,3.4267755274074068
17,14,4,3.5433016932993824
17,14,5,3.60763
17,14,6,3.6220166189722223
17,14,7,3.6037856289382715
17,14,8,3.584430218916667
17,14,9,3.5888324461563785
17,14,10,3.621531284079218
17,14,11,3.6726783706666666
17,14,12,3.7251099219495885
17,14,13,3.7588505160823042
17,14,14,3.756085331125
17,14,15,3.7050105452674895
17,14,16,3.6010310137674892
17,14,17,3.447136434
17,14,18,3.2541412684840534
17,14,19,3.0418102374732507
17,14,20,2.837160755208333
17,14,21,2.6703517130288064
17,14,22,2.56913646552109
17,14,23,2.560541854666668
17,14,24,2.6707078394953716
17,14,25,2.9102361728395065
17,14,26,3.2646252988750004
17,14,27,3.6949202407407418
17,14,28,4.1449955555385785
17,14,29,4.552979549333332
17,14,30,4.863923012152777
17,14,31,5.040886292987653
17,14,32,5.0716437347916665
17,14,33,4.968190475086421
17,14,34,4.757366983981482
17,14,35,4.466436250000001
17,14,36,4.121567420015948
17,14,37,3.7564228506255155
17,14,38,3.408177714625001
17,14,39,3.112292553786009
17,14,40,2.9076426189557623
17,15,0,2.8669317389135798
17,15,1,3.0598137499999996
17,15,2,3.269160214864198
17,15,3,3.4626507140432095
17,15,4,3.6144724999999998
17,15,5,3.7108883797160495
17,15,6,3.7536581172839507
17,15,7,3.7650512194166668
17,15,8,3.7669659158847737
17,15,9,3.7953029237397122
17,15,10,3.847724832
17,15,11,3.9118419939557616
17,15,12,3.968356635687243
17,15,13,3.9960954979166665
17,15,14,3.9772389711934157
17,15,15,3.901179262193416
17,15,16,3.76567375
17,15,17,3.575912319472222
17,15,18,3.3450699095555554
17,15,19,3.0946733333333336
17,15,20,2.852500392559671
17,15,21,2.6489334362139916
17,15,22,2.512531456666668
17,15,23,2.4729389441882725
17,15,24,2.560831990740741
17,15,25,2.789661519
17,15,26,3.1466899845679013
17,15,27,3.59312269875
17,15,28,4.071289151333332
17,15,29,4.515956593364196
17,15,30,4.8669740599259255
17,15,31,5.080515572916667
17,15,32,5.136253584271604
17,15,33,5.039219436546298
17,15,34,4.8162012500000015
17,15,35,4.502556657779837
17,15,36,4.130718523662552
17,15,37,3.7370869532499995
17,15,38,3.361012253119343
17,15,39,3.040118855452676
17,15,40,2.8138363766666674
17,16,0,2.8631147395833327
17,16,1,3.0863510929382714
17,16,2,3.3212062715771604
17,16,3,3.5356779866666663
17,16,4,3.7046243577438274
17,16,5,3.815254197530864
17,16,6,3.87032265675
17,16,7,3.894543186106996
17,16,8,3.9158094802397123
17,16,9,3.96449716
17,16,10,4.03703008423354
17,16,11,4.119261265909466
17,16,12,4.190087518416667
17,16,13,4.226718115193416
17,16,14,4.20985502269033
17,16,15,4.127198750000001
17,16,16,3.9749332598750002
17,16,17,3.759117276
17,16,18,3.49586349725
17,16,19,3.2093408152345684
17,16,20,2.9289502890303494
17,16,21,2.6858855593333333
17,16,22,2.5095061985108043
17,16,23,2.4323749884938293
17,16,24,2.488531465791668
17,16,25,2.6949369135802472
17,16,26,3.0415070182577164
17,16,27,3.4909020600000007
17,16,28,3.9852550233163564
17,16,29,4.457009767604937
17,16,30,4.841158802083333
17,16,31,5.086560705308642
17,16,32,5.165272888648149
17,16,33,5.077470512666668
17,16,34,4.849538409111627
17,16,35,4.5228740946502075
17,16,36,4.135950360041668
17,16,37,3.7265792236872426
17,16,38,3.3352905345653303
17,16,39,3.000679924000001
17,16,40,2.7605751363168736
17,17,0,2.9546360945596692
17,17,1,3.196274570345678
17,17,2,3.4408033239999996
17,17,3,3.6578233086111105
17,17,4,3.8244722661234567
17,17,5,3.9305929969999998
17,17,6,3.981399527259259
17,17,7,4.006562131356996
17,17,8,4.038601114666666
17,17,9,4.101860332338477
17,17,10,4.1926881045267494
17,17,11,4.29608407225
17,17,12,4.3894685014650205
17,17,13,4.4478725205
17,17,14,4.448831206
17,17,15,4.37653462025
17,17,16,4.2251017619999995
17,17,17,4
17,17,18,3.7176836779999998
17,17,19,3.40363917975
17,17,20,3.0891577139999997
17,17,21,2.807269722432098
17,17,22,2.5890407643209894
17,17,23,2.469343579250003
17,17,24,2.485425141555557
17,17,25,2.657788296283951
17,17,26,2.9796165153333334
17,17,27,3.415918055817902
17,17,28,3.9095019024444424
17,17,29,4.391269547666665
17,17,30,4.79262079819753
17,17,31,5.057769937787037
17,17,32,5.153967498666666
17,17,33,5.077628521955762
17,17,34,4.853748145810701
17,17,35,4.5258260935
17,17,36,4.136710388156379
17,17,37,3.7250528029619363
17,17,38,3.33155359666667
17,17,39,2.9948944578014434
17,17,40,2.7501777677530885
17,18,0,3.1464994555468095
17,18,1,3.3952529486666663
17,18,2,3.6356351596208847
17,18,3,3.8403897776378595
17,18,4,3.9904993559583333
17,18,5,4.07945945072428
17,18,6,4.115130313201131
17,18,7,4.132783727333333
17,18,8,4.165340863493313
17,18,9,4.232828344288066
17,18,10,4.333516922958333
17,18,11,4.453610975399177
17,18,12,4.570326624974794
17,18,13,4.656502714
17,18,14,4.685790661888374
17,18,15,4.638087634691358
17,18,16,4.5041035605
17,18,17,4.286943204
17,18,18,4.001969120125
17,18,19,3.6744618820000006
17,18,20,3.336174115771605
17,18,21,3.0213841851604943
17,18,22,2.7633500389166676
17,18,23,2.5991121715884793
17,18,24,2.568673399980453
17,18,25,2.695942601333333
17,18,26,2.9775802134459872
17,18,27,3.3816008630123457
17,18,28,3.8529349755416646
17,18,29,4.3233417026255125
17,18,30,4.7234667554233525
17,18,31,4.995390224666666
17,18,32,5.103333571590021
17,18,33,5.040338587366256
17,18,34,4.828643551625
17,18,35,4.511190184304526
17,18,36,4.132941893086934
17,18,37,3.7326214386666687
17,18,38,3.3500818216023696
17,18,39,3.023119041456793
17,18,40,2.7829274160416686
17,19,0,3.428707499999999
17,19,1,3.6755156893755134
17,19,2,3.9018101707489703
17,19,3,4.083871339416666
17,19,4,4.20709571346502
17,19,5,4.269394655992798
17,19,6,4.281849110666666
17,19,7,4.28506394127572
17,19,8,4.308564743374485
17,19,9,4.37084795
17,19,10,4.472613991769547
17,19,11,4.601769516584362
17,19,12,4.736308693333333
17,19,13,4.848638782263374
17,19,14,4.91035317201646
17,19,15,4.897127083333333
17,19,16,4.794019855975308
17,19,17,4.5998222805
17,19,18,4.327211169999999
17,19,19,4.0000412735555555
17,19,20,3.649534305555555
17,19,21,3.310893997500001
17,19,22,3.0194040136625526
17,19,23,2.8127560943076153
17,19,24,2.732426538666668
17,19,25,2.8056177346965026
17,19,26,3.0331759561810703
17,19,27,3.38740915125
17,19,28,3.8170521042304513
17,19,29,4.256803184137859
17,19,30,4.6389716666666665
17,19,31,4.90544956243107
17,19,32,5.018771432427984
17,19,33,4.969266896416666
17,19,34,4.77608718146502
17,19,35,4.479812777134773
17,19,36,4.1248393780000026
17,19,37,3.748713897748973
17,19,38,3.3894304963209905
17,19,39,3.0817813975000017
17,19,40,2.8522858641975315
17,20,0,3.7767744839403283
17,20,1,4.015106610082303
17,20,2,4.221798709541666
17,20,3,4.376945019168724
17,20,4,4.470598761895576
17,20,5,4.504945112666666
17,20,6,4.496502451453189
17,20,7,4.477772516288066
17,20,8,4.482639490375
17,20,9,4.528185396090535
17,20,10,4.61874187090998
17,20,11,4.745257083333334
17,20,12,4.887827175477881
17,20,13,5.019665472337449
17,20,14,5.1114698177083335
17,20,15,5.135835516781893
17,20,16,5.072048485403807
17,20,17,4.912009138
17,20,18,4.663934618006173
17,20,19,4.349175108024691
17,20,20,3.998037517875
17,20,21,3.646357746913581
17,20,22,3.33062943110391
17,20,23,3.087731560000001
17,20,24,2.9588338188014403
17,20,25,2.973867733069959
17,20,26,3.1382990104166666
17,20,27,3.429854016008231
17,20,28,3.80230507315792
17,20,29,4.194335416666665
17,20,30,4.541622181943415
17,20,31,4.7885070576131685
17,20,32,4.89821597025
17,20,33,4.859915138106995
17,20,34,4.689964478523663
17,20,35,4.425275938666667
17,20,36,4.106852329603911
17,20,37,3.768836309283952
17,20,38,3.444611112291669
17,20,39,3.1633727777777794
17,20,40,2.948578214140433
17,21,0,4.155003554526748
17,21,1,4.380664265833333
17,21,2,4.566473198946502
17,21,3,4.696283855798353
17,21,4,4.764238021333333
17,21,5,4.775680799897119
17,21,6,4.746631698584362
17,21,7,4.706541904083333
17,21,8,4.684790027473251
17,21,9,4.702909483507201
17,21,10,4.7699275
17,21,11,4.881064272643004
17,21,12,5.0197366664855965
17,21,13,5.161081744083333
17,21,14,5.275917640312757
17,21,15,5.33476154385288
17,21,16,5.3122267853333325
17,21,17,5.192820608413581
17,21,18,4.978005394345678
17,21,19,4.686100058249999
17,21,20,4.346186188271604
17,21,21,3.993576675530864
17,21,22,3.6649526879999996
17,21,23,3.395630063696503
17,21,24,3.224366121316873
17,21,25,3.1826980729166667
17,21,26,3.280303207242798
17,21,27,3.4994047742767487
17,21,28,3.7990186586666654
17,21,29,4.1243545456285995
17,21,30,4.417699465020576
17,21,31,4.62887795075
17,21,32,4.7241889515390945
17,21,33,4.693088481937243
17,21,34,4.549560106666667
17,21,35,4.325968953832305
17,21,36,4.057684884172842
17,21,37,3.773148622666668
17,21,38,3.4978800584444465
17,21,39,3.254046536737656
17,21,40,3.0609920833333346
17,22,0,4.521073636916666
17,22,1,4.733758942576132
17,22,2,4.900886628631687
17,22,3,5.011526386666667
17,22,4,5.062843932096193
17,22,5,5.060948035514404
17,22,6,5.017647351125
17,22,7,4.954205375695474
17,22,8,4.900378509931585
17,22,9,4.882426311333334
17,22,10,4.914886011536523
17,22,11,4.998306150016462
17,22,12,5.1205198144583335
17,22,13,5.2596148077942395
17,22,14,5.387475421906894
17,22,15,5.473761156666665
17,22,16,5.489337693402776
17,22,17,5.412256429753085
17,22,18,5.236463400416666
17,22,19,4.976399367958846
17,22,20,4.658909953088477
17,22,21,4.317701814
17,22,22,3.9885906388657406
17,22,23,3.705281040921812
17,22,24,3.5021876208750005
17,22,25,3.4094799263786015
17,22,26,3.43760870527212
17,22,27,3.5736402686666673
17,22,28,3.784809277981995
17,22,29,4.02584382346502
17,22,30,4.248193978541666
17,22,31,4.40924196509465
17,22,32,4.480165998000514
17,22,33,4.451893128
17,22,34,4.336456335517489
17,22,35,4.161106375637861
17,22,36,3.9539840263750015
17,22,37,3.735700301481483
17,22,38,3.5228365919274713
17,22,39,3.3301547646666685
17,22,40,3.171661328592594
17,23,0,4.832217672502056
17,23,1,5.0375397174927965
17,23,2,5.192115986666666
17,23,3,5.292572989619341
17,23,4,5.338142887736624
17,23,5,5.332608308499999
17,23,6,5.279455821201646
17,23,7,5.193337745738683
17,23,8,5.105127277333333
17,23,9,5.045529796602881
17,23,10,5.0350128384855966
17,23,11,5.080245124833334
17,23,12,5.175939531012345
17,23,13,5.303609906737652
17,23,14,5.4368841986666645
17,23,15,5.5441346529104925
17,23,16,5.593129938913577
17,23,17,5.557005625749997
17,23,18,5.4225067694897096
17,23,19,5.198894133832303
17,23,20,4.910582937999999
17,23,21,4.58964232642181
17,23,22,4.270781661242797
17,23,23,3.9861892781666666
17,23,24,3.7631313023045267
17,23,25,3.6242776039218105
17,23,26,3.5807826786666666
17,23,27,3.6264526049032924
17,23,28,3.738649496674897
17,23,29,3.8839158525
17,23,30,4.02320898744033
17,23,31,4.123905831588479
17,23,32,4.162916774666668
17,23,33,4.133579432076133
17,23,34,4.046385168971194
17,23,35,3.9230928184166687
17,23,36,3.7835683726666685
17,23,37,3.6397014819321
17,23,38,3.499526075333335
17,23,39,3.370340576250001
17,23,40,3.259911562691359
17,24,0,5.055666027520575
17,24,1,5.262627739333332
17,24,2,5.414836080702674
17,24,3,5.515348025514402
17,24,4,5.564387641833332
17,24,5,5.559633575102881
17,24,6,5.499004655609053
17,24,7,5.392850575999999
17,24,8,5.271157501677468
17,24,9,5.168370470296295
17,24,10,5.112228671874999
17,24,11,5.117577401654319
17,24,12,5.184164515504629
17,24,13,5.297762547333332
17,24,14,5.433063753158949
17,24,15,5.557510601851851
17,24,16,5.635998712541665
17,24,17,5.637163718691356
17,24,18,5.542115508156377
17,24,19,5.354853768666665
17,24,20,5.097091484696501
17,24,21,4.799203680057612
17,24,22,4.494942301874999
17,24,23,4.214438897465021
17,24,24,3.976291128003601
17,24,25,3.7967804166666665
17,24,26,3.684116988614712
17,24,27,3.639178966427983
17,24,28,3.652311173125
17,24,29,3.6961268265761316
17,24,30,3.7482379112011324
17,24,31,3.7838903846666674
17,24,32,3.786759078133231
17,24,33,3.7532676125514413
17,24,34,3.6927694282916677
17,24,35,3.6213965277777795
17,24,36,3.5504992289737665
17,24,37,3.4837800013333347
17,24,38,3.421550900944446
17,24,39,3.363751033358026
17,24,40,3.3110626562500007
17,25,0,5.176115956666665
17,25,1,5.39345108924897
17,25,2,5.553943760403292
17,25,3,5.6622957485
17,25,4,5.717707649176955
17,25,5,5.71401646422325
17,25,6,5.648345833333332
17,25,7,5.526912447481481
17,25,8,5.377101217975308
17,25,9,5.2379670833333325
17,25,10,5.1439267152592585
17,25,11,5.115867577160493
17,25,12,5.158264042666667
17,25,13,5.259908980814814
17,25,14,5.396634567901233
17,25,15,5.535175605999999
17,25,16,5.638108148148147
17,25,17,5.67057575019753
17,25,18,5.6098388293333326
17,25,19,5.455522844650204
17,25,20,5.226381323563785
17,25,21,4.950849322916666
17,25,22,4.6605615563045255
17,25,23,4.380556014798354
17,25,24,4.126365416666667
17,25,25,3.9056256646718106
17,25,26,3.7326059465020576
17,25,27,3.6099096604166667
17,25,28,3.5255755358353915
17,25,29,3.4752739808384776
17,25,30,3.443552368000001
17,25,31,3.41538564364712
17,25,32,3.381507636378602
17,25,33,3.341795698916668
17,25,34,3.304734403292182
17,25,35,3.2809034562746926
17,25,36,3.2742879166666676
17,25,37,3.281737740703705
17,25,38,3.2966736921728406
17,25,39,3.311746145833334
17,25,40,3.320233512370371
17,26,0,5.195238935828189
17,26,1,5.427309631251028
17,26,2,5.601518945
17,26,3,5.7185291058683125
17,26,4,5.778304909886831
17,26,5,5.775510833333334
17,26,6,5.7074615959706785
17,26,7,5.579171325654321
17,26,8,5.4153547294583335
17,26,9,5.256153978493827
17,26,10,5.13932782503858
17,26,11,5.089889644666666
17,26,12,5.116135162544753
17,26,13,5.209634786395061
17,26,14,5.347550026124999
17,26,15,5.496418040123455
17,26,16,5.617332908223764
17,26,17,5.673236791333332
17,26,18,5.639404877699073
17,26,19,5.512484227316872
17,26,20,5.308275416666666
17,26,21,5.052712205267489
17,26,22,4.772335038136315
17,26,23,4.487239662666667
17,26,24,4.21198151356533
17,26,25,3.956101069958848
17,26,26,3.729856674375
17,26,27,3.5367582618847737
17,26,28,3.375170160500515
17,26,29,3.244431684666667
17,26,30,3.1393529632844652
17,26,31,3.0541278004526755
17,26,32,2.986383129541667
17,26,33,2.9394924206008235
17,26,34,2.9211476820992806
17,26,35,2.9368595833333346
17,26,36,2.9854499940555566
17,26,37,3.058598241358026
17,26,38,3.1436780567500007
17,26,39,3.2262518037777785
17,26,40,3.2925720408950623
17,27,0,5.112168254510287
17,27,1,5.357306818583332
17,27,2,5.543021716288065
17,27,3,5.667825406405349
17,27,4,5.732612283999999
17,27,5,5.733167237561728
17,27,6,5.668108630666666
17,27,7,5.546066402999999
17,27,8,5.388063458024691
17,27,9,5.229844008472222
17,27,10,5.109046233333333
17,27,11,5.0528237650154315
17,27,12,5.072402286666666
17,27,13,5.161977772916666
17,27,14,5.300394397283949
17,27,15,5.454736906249999
17,27,16,5.585761859999998
17,27,17,5.655881739814814
17,27,18,5.640340751358023
17,27,19,5.53416987425
17,27,20,5.350548764353909
17,27,21,5.111413731350822
